candidate_id	search_term	name	original_path	file_type	file_size	sha256	probable_work_label	probable_author	probable_year	match_confidence	copy_status	copied_path	notes
431009-5fbe7ec1e1bc	jbrs	431009.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/1960/431009.pdf	pdf	516450	5fbe7ec1e1bccc1b43e351dbbebf6e7edb869fe24c76d1bf76c6a27b8dd8a230	431009			medium	reused_existing	data/local/bibliography_sources/431009-5fbe7ec1e1bc/431009.pdf	Collapsed 1 duplicate path(s) by SHA-256.
431001-7a92ffb725a4	jbrs	431001.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/JBRS Originals/431001.pdf	pdf	628805	7a92ffb725a487d03eb7a6d99827f958280ef3042dd801cf249a964d1ada59a9	431001			medium	reused_existing	data/local/bibliography_sources/431001-7a92ffb725a4/431001.pdf	Collapsed 1 duplicate path(s) by SHA-256.
422171-edf2b4b41b24	jbrs	422171.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/JBRS Originals/422171.pdf	pdf	975757	edf2b4b41b24a374cc70f5bca85cb31ae969a4b84f5ec2b0e3e9d124aa37aecb	422171			medium	reused_existing	data/local/bibliography_sources/422171-edf2b4b41b24/422171.pdf	Collapsed 1 duplicate path(s) by SHA-256.
422153-83e8c8cc2395	jbrs	422153.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/JBRS Originals/422153.pdf	pdf	1324618	83e8c8cc2395e54a6d80ea04c39846d3e94155c00e29f2cd494f46ef7844e5d9	422153			medium	reused_existing	data/local/bibliography_sources/422153-83e8c8cc2395/422153.pdf	
422135-a8d2fafc8601	burma | jbrs	422135.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/JBRS Originals/422135.pdf	pdf	859082	a8d2fafc860189f5ce9b4ce4e2a5dce77e9471ed9431f0998005c4cc6d99d1cf	422135			medium	reused_existing	data/local/bibliography_sources/422135-a8d2fafc8601/422135.pdf	Collapsed 1 duplicate path(s) by SHA-256.
422119-7ad68f50e98e	burma | jbrs	422119.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/JBRS Originals/422119.pdf	pdf	932562	7ad68f50e98e8b999e11fdcc8e6bfe81ccb8443913a72619f64576f80ae5360a	422119			medium	reused_existing	data/local/bibliography_sources/422119-7ad68f50e98e/422119.pdf	Collapsed 1 duplicate path(s) by SHA-256.
422099-f8f7b0f9ae8e	jbrs	422099.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/JBRS Originals/422099.pdf	pdf	1317043	f8f7b0f9ae8e928a5aad2f28f49357352a4615a517364849cc1cd41653ae04d4	422099			medium	reused_existing	data/local/bibliography_sources/422099-f8f7b0f9ae8e/422099.pdf	Collapsed 1 duplicate path(s) by SHA-256.
422081-2a7b8e2e826b	jbrs	422081.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/JBRS Originals/422081.pdf	pdf	1212446	2a7b8e2e826b20c6291b0c2bcdc298e52fbcf16708942702337a2c7ea11068e2	422081			medium	reused_existing	data/local/bibliography_sources/422081-2a7b8e2e826b/422081.pdf	Collapsed 1 duplicate path(s) by SHA-256.
422071-541d6fcebe8b	jbrs	422071.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/JBRS Originals/422071.pdf	pdf	629244	541d6fcebe8b7565eb42a0b4323e692392f4994c0ef9ffe095ee1d115f5eaa59	422071			medium	reused_existing	data/local/bibliography_sources/422071-541d6fcebe8b/422071.pdf	Collapsed 1 duplicate path(s) by SHA-256.
422047-621eac2106f0	burma | jbrs	422047.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/JBRS Originals/422047.pdf	pdf	1452559	621eac2106f01e7cc59cf99f983c2f4ecdd93295429f89a233ece646dddda66b	422047			medium	reused_existing	data/local/bibliography_sources/422047-621eac2106f0/422047.pdf	Collapsed 1 duplicate path(s) by SHA-256.
422041-4570ce56de9f	jbrs	422041.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/JBRS Originals/422041.pdf	pdf	367808	4570ce56de9fac9bdf104f7e01634d1c3c0cce30eaeab5af531af2fc63f13b48	422041			medium	reused_existing	data/local/bibliography_sources/422041-4570ce56de9f/422041.pdf	
422031-f5a35f4d6a68	jbrs	422031.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/1959/422031.pdf	pdf	714479	f5a35f4d6a68a35727329b9fa20552aae0ccd843e1821247ec1456c7a828758c	422031			medium	reused_existing	data/local/bibliography_sources/422031-f5a35f4d6a68/422031.pdf	Collapsed 1 duplicate path(s) by SHA-256.
422029-a2bdb6cadccc	jbrs	422029.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/1959/422029.pdf	pdf	107162	a2bdb6cadcccb2305a4064d40e5db094e76a05bb3b859286dc8a0593b63b9c31	422029			medium	reused_existing	data/local/bibliography_sources/422029-a2bdb6cadccc/422029.pdf	Collapsed 1 duplicate path(s) by SHA-256.
422025-fc33f21c9bb7	jbrs	422025.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/1959/422025.pdf	pdf	131694	fc33f21c9bb7172ffcb2e7b6cfb7caf46df5f0c639cffc43616900fdfd5fb5c1	422025			medium	reused_existing	data/local/bibliography_sources/422025-fc33f21c9bb7/422025.pdf	Collapsed 1 duplicate path(s) by SHA-256.
422015-2a74aef63ebf	jbrs	422015.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/JBRS Originals/422015.pdf	pdf	589684	2a74aef63ebf95b9666acc2025e32c65b59549abe6a482886c5bf07201e9c4da	422015			medium	reused_existing	data/local/bibliography_sources/422015-2a74aef63ebf/422015.pdf	Collapsed 1 duplicate path(s) by SHA-256.
422009-7de21769fb48	jbrs	422009.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/JBRS Originals/422009.pdf	pdf	226714	7de21769fb489b8bdf1d8ec14b8cbead879ee80077624d0abc20610b2733abc7	422009			medium	reused_existing	data/local/bibliography_sources/422009-7de21769fb48/422009.pdf	Collapsed 1 duplicate path(s) by SHA-256.
422001-5e810cab8296	jbrs	422001.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/1959/422001.pdf	pdf	362816	5e810cab8296f6f8e2e9414668b936a4d4c89cd2e3344ca3aa2364a4a608a949	422001			medium	reused_existing	data/local/bibliography_sources/422001-5e810cab8296/422001.pdf	Collapsed 1 duplicate path(s) by SHA-256.
421119-cf259f48e2cf	jbrs	421119.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/1959/421119.pdf	pdf	59817	cf259f48e2cf967763734831f5484d0c9b5bbd5b04f83ec8142876d92d79f902	421119			medium	reused_existing	data/local/bibliography_sources/421119-cf259f48e2cf/421119.pdf	Collapsed 1 duplicate path(s) by SHA-256.
421113-ad983c94133a	jbrs	421113.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/1959/421113.pdf	pdf	311568	ad983c94133a4361408e8f28a68bc0eb5db80555d7254808338cda7a0ddac34f	421113			medium	reused_existing	data/local/bibliography_sources/421113-ad983c94133a/421113.pdf	Collapsed 1 duplicate path(s) by SHA-256.
421075-bc9ae929dc52	jbrs	421075.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/JBRS Originals/421075.pdf	pdf	2131426	bc9ae929dc52b0b01dd8940f8b1879c8d217dc2212981b281a192d3bc2621996	421075			medium	reused_existing	data/local/bibliography_sources/421075-bc9ae929dc52/421075.pdf	
421052-c0135bc973cb	jbrs | luce	421052.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/JBRS Originals/421052.pdf	pdf	1291885	c0135bc973cb9a22a76947527ee7200e92c919dd1b8c63e2bdbe284f128ee3d7	421052			medium	reused_existing	data/local/bibliography_sources/421052-c0135bc973cb/421052.pdf	Collapsed 1 duplicate path(s) by SHA-256.
421032-8e176e037797	jbrs	421032.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/JBRS Originals/421032.pdf	pdf	1278128	8e176e0377972156354a1d1bdeb8456ffac313b5ab0ecb540ddf29514cfadfc1	421032			medium	reused_existing	data/local/bibliography_sources/421032-8e176e037797/421032.pdf	
421019-b6f75c553e35	jbrs | luce	421019.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/JBRS Originals/421019.pdf	pdf	793305	b6f75c553e354ca05394eb74fa0e029ba28a81dc1799029f78259709b0940aa6	421019			medium	reused_existing	data/local/bibliography_sources/421019-b6f75c553e35/421019.pdf	Collapsed 1 duplicate path(s) by SHA-256.
421001-78634f673824	jbrs	421001.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/JBRS Originals/421001.pdf	pdf	814826	78634f67382458be129146315c2c3888d7311291ab4c0ab9deb43fdd588b4c74	421001			medium	reused_existing	data/local/bibliography_sources/421001-78634f673824/421001.pdf	
411100-08d64097dd3b	jbrs	411100.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/1958/411100.pdf	pdf	330358	08d64097dd3bdda78d4f798f775b772050cfb4b437dc7ae58c6ce12436fc7ac5	411100			medium	reused_existing	data/local/bibliography_sources/411100-08d64097dd3b/411100.pdf	Collapsed 1 duplicate path(s) by SHA-256.
411083-a01be7abc60d	jbrs	411083.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/JBRS Originals/411083.pdf	pdf	779542	a01be7abc60df5c868e5a929ccdd4d7ff353b8cc1150e00c2e28029c9c817492	411083			medium	reused_existing	data/local/bibliography_sources/411083-a01be7abc60d/411083.pdf	Collapsed 1 duplicate path(s) by SHA-256.
411076-6d84457ee38b	jbrs	411076.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/1958/411076.pdf	pdf	409242	6d84457ee38b37c2d8c3b2730a4b6715b8f0875095e81c3f2802a4743629f922	411076			medium	reused_existing	data/local/bibliography_sources/411076-6d84457ee38b/411076.pdf	Collapsed 1 duplicate path(s) by SHA-256.
411065-98c2d854333e	jbrs	411065.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/1958/411065.pdf	pdf	610006	98c2d854333e56979ff5acdda9819614f727510f31fd48a415b53d8d41a7cf9e	411065			medium	reused_existing	data/local/bibliography_sources/411065-98c2d854333e/411065.pdf	Collapsed 1 duplicate path(s) by SHA-256.
411053-f1b89afebba3	jbrs	411053.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/1958/411053.pdf	pdf	594209	f1b89afebba3604f79c4469853ac5e0a3f13644ceafc4068665d3f2abffbdc24	411053			medium	reused_existing	data/local/bibliography_sources/411053-f1b89afebba3/411053.pdf	Collapsed 1 duplicate path(s) by SHA-256.
411048-bbc7bf106580	jbrs	411048.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/JBRS Originals/411048.pdf	pdf	244871	bbc7bf106580bbdb0a9a4fc4246da0232eee246a9da88f538fa77dc3ffe26d6d	411048			medium	reused_existing	data/local/bibliography_sources/411048-bbc7bf106580/411048.pdf	Collapsed 1 duplicate path(s) by SHA-256.
411037-3f71aba3b9b4	jbrs	411037.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/JBRS Originals/411037.pdf	pdf	665208	3f71aba3b9b474a426885618b4f4aceefc377e67cb78c21cef2e9b70149ba623	411037			medium	reused_existing	data/local/bibliography_sources/411037-3f71aba3b9b4/411037.pdf	Collapsed 1 duplicate path(s) by SHA-256.
411019-551955e7ff53	jbrs	411019.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/JBRS Originals/411019.pdf	pdf	1142338	551955e7ff5343c3abc5e5e1b531f4e323c1dc32097c25e28780580843cb6d09	411019			medium	reused_existing	data/local/bibliography_sources/411019-551955e7ff53/411019.pdf	
411005-d773da635185	jbrs	411005.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/JBRS Originals/411005.pdf	pdf	795806	d773da635185ad795ad8fbff6a713e443e5f8861d63647893ff0abefb4e2277a	411005			medium	reused_existing	data/local/bibliography_sources/411005-d773da635185/411005.pdf	Collapsed 1 duplicate path(s) by SHA-256.
411001-eb9aa85e15ee	jbrs	411001.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/1958/411001.pdf	pdf	239733	eb9aa85e15ee2f7274e6e83645aabd33ba4382deeaa201d34b18cfcdcfbc9eca	411001			medium	reused_existing	data/local/bibliography_sources/411001-eb9aa85e15ee/411001.pdf	Collapsed 1 duplicate path(s) by SHA-256.
402360-11e48d6e2d6e	jbrs	402360.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/1957/402360.pdf	pdf	52873	11e48d6e2d6e79ef81c61bc1ff780b60cfbd4fd63e45dc5fcd2d37566628ce8b	402360			medium	reused_existing	data/local/bibliography_sources/402360-11e48d6e2d6e/402360.pdf	Collapsed 1 duplicate path(s) by SHA-256.
402358-cf422e80e4ca	jbrs	402358.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/1957/402358.pdf	pdf	84530	cf422e80e4ca8e307a7c8a4895ccd3a256630235f8b465e4c82d43f79413028b	402358			medium	reused_existing	data/local/bibliography_sources/402358-cf422e80e4ca/402358.pdf	Collapsed 1 duplicate path(s) by SHA-256.
402356-ab4470d51d91	jbrs	402356.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/1957/402356.pdf	pdf	109260	ab4470d51d91d735373ef1869a314d88a56f3de24f78510e2d79eaaf69e211e9	402356			medium	reused_existing	data/local/bibliography_sources/402356-ab4470d51d91/402356.pdf	Collapsed 1 duplicate path(s) by SHA-256.
402354-62373c6eb602	jbrs	402354.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/1957/402354.pdf	pdf	118291	62373c6eb602bd7b7d8e3e1359dfae2bce7bb950c8d6cc1b99b02054f002f8ea	402354			medium	reused_existing	data/local/bibliography_sources/402354-62373c6eb602/402354.pdf	Collapsed 1 duplicate path(s) by SHA-256.
402348-44a560a99ccb	jbrs	402348.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/1957/402348.pdf	pdf	345231	44a560a99ccb3e1e09cbf67a98848fec58a290d65d4df9931168979e0555e22d	402348			medium	reused_existing	data/local/bibliography_sources/402348-44a560a99ccb/402348.pdf	Collapsed 1 duplicate path(s) by SHA-256.
402241-1c32b60c9221	jbrs	402241.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/JBRS Originals/402241.pdf	pdf	304490	1c32b60c9221467c5435ef842ff75221c91e26bb5f1631f5950bba831e97d5f4	402241			medium	reused_existing	data/local/bibliography_sources/402241-1c32b60c9221/402241.pdf	Collapsed 1 duplicate path(s) by SHA-256.
402135-3557b905bba7	jbrs	402135.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/JBRS Originals/402135.pdf	pdf	291019	3557b905bba72dfb3527d678032fa2daa1b742bdb9180bcd0d5c3eb8529c32af	402135			medium	reused_existing	data/local/bibliography_sources/402135-3557b905bba7/402135.pdf	Collapsed 1 duplicate path(s) by SHA-256.
401128-b6d235c8e623	jbrs	401128.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/1957/401128.pdf	pdf	56622	b6d235c8e6237f8763f5d971d3e049210d9a635017b2fefc61abbcb1f0ceb36e	401128			medium	reused_existing	data/local/bibliography_sources/401128-b6d235c8e623/401128.pdf	Collapsed 1 duplicate path(s) by SHA-256.
401105-1639c31d57d9	jbrs	401105.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/1957/401105.pdf	pdf	1171377	1639c31d57d99346f1afa85f4596e620cdb902d17c5a6efb3160afba9a19d02e	401105			medium	reused_existing	data/local/bibliography_sources/401105-1639c31d57d9/401105.pdf	Collapsed 1 duplicate path(s) by SHA-256.
401087-3987448c26d4	jbrs	401087.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/1957/401087.pdf	pdf	905093	3987448c26d4c14e2e91804ed7e9b2ee9c301a1733d0a4acbf20c8bd695dbf98	401087			medium	reused_existing	data/local/bibliography_sources/401087-3987448c26d4/401087.pdf	Collapsed 1 duplicate path(s) by SHA-256.
401039-163de86eab59	jbrs	401039.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/1957/401039.pdf	pdf	2522934	163de86eab59fd6e19a9627242b21d16b2ac057c3d74c42532f7f56d1805d668	401039			medium	reused_existing	data/local/bibliography_sources/401039-163de86eab59/401039.pdf	Collapsed 1 duplicate path(s) by SHA-256.
401024-94ef9a6f5644	jbrs	401024.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/1957/401024.pdf	pdf	961888	94ef9a6f56445ae747dfcc53d35b18b28de37f2ca67df471301b58481e09f9c6	401024			medium	reused_existing	data/local/bibliography_sources/401024-94ef9a6f5644/401024.pdf	Collapsed 1 duplicate path(s) by SHA-256.
401014-4899d1b881e7	jbrs	401014.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/JBRS Originals/401014.pdf	pdf	570543	4899d1b881e72e68cc69a5207921b83258a441df58873f0bb4cc7ca04b1f08db	401014			medium	reused_existing	data/local/bibliography_sources/401014-4899d1b881e7/401014.pdf	Collapsed 1 duplicate path(s) by SHA-256.
401001-97d63da221a0	jbrs	401001.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/1957/401001.pdf	pdf	555033	97d63da221a07fe7c0e8382f2e93e80ca195d38a326ad1aa7094239300815f0f	401001			medium	reused_existing	data/local/bibliography_sources/401001-97d63da221a0/401001.pdf	Collapsed 1 duplicate path(s) by SHA-256.
392213-4fb885219b29	jbrs	392213.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/1956/392213.pdf	pdf	247435	4fb885219b29650906fc62f6d07cd28181ab118430c0c3b6bea7f5de1e6b8c4a	392213			medium	reused_existing	data/local/bibliography_sources/392213-4fb885219b29/392213.pdf	Collapsed 1 duplicate path(s) by SHA-256.
392208-f7754516de0b	jbrs	392208.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/1956/392208.pdf	pdf	352639	f7754516de0b646bee09021fa49793bce77291dbb6446ca07c65fd203ef6101d	392208			medium	reused_existing	data/local/bibliography_sources/392208-f7754516de0b/392208.pdf	Collapsed 1 duplicate path(s) by SHA-256.
392206-3aebf9e12621	jbrs	392206.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/1956/392206.pdf	pdf	76634	3aebf9e126213081b9241f27dbfcb54756abf8912a2b042de0a6f1f5cedee6e7	392206			medium	reused_existing	data/local/bibliography_sources/392206-3aebf9e12621/392206.pdf	Collapsed 1 duplicate path(s) by SHA-256.
392203-39148e0d70e7	jbrs	392203.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/1956/392203.pdf	pdf	232825	39148e0d70e75cd0692e1c67ead2daba44ad03f42dccd2e468c2ec9c8e409fcf	392203			medium	reused_existing	data/local/bibliography_sources/392203-39148e0d70e7/392203.pdf	Collapsed 1 duplicate path(s) by SHA-256.
392193-fe1500cb4f19	jbrs	392193.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/1956/392193.pdf	pdf	534146	fe1500cb4f19f7b09ef0cfc97150d32afc3a9bc8dcdc9afcc800287d88fa1f64	392193			medium	reused_existing	data/local/bibliography_sources/392193-fe1500cb4f19/392193.pdf	Collapsed 1 duplicate path(s) by SHA-256.
392182-6b2d83b08dfa	jbrs	392182.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/JBRS Originals/392182.pdf	pdf	562534	6b2d83b08dfa78ad648b3a206e08a4970c42ab7671e86db94f61e6f8acbfb2c5	392182			medium	reused_existing	data/local/bibliography_sources/392182-6b2d83b08dfa/392182.pdf	Collapsed 1 duplicate path(s) by SHA-256.
392176-e94a8ecfbe9a	jbrs	392176.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/1956/392176.pdf	pdf	378652	e94a8ecfbe9ad95d3586e9f399c8d8e24a6744d7499e459f938dfd464d588ac5	392176			medium	reused_existing	data/local/bibliography_sources/392176-e94a8ecfbe9a/392176.pdf	Collapsed 1 duplicate path(s) by SHA-256.
392159-e73aadff7c58	jbrs	392159.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/JBRS Originals/392159.pdf	pdf	976214	e73aadff7c58d1a810c09f397709cadb621635b2865156c6d0dfbf69f8134ff9	392159			medium	reused_existing	data/local/bibliography_sources/392159-e73aadff7c58/392159.pdf	
392127-59ce2a1b8ccc	jbrs	392127.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/1956/392127.pdf	pdf	1901928	59ce2a1b8ccc6aa25bd1e71832a41af1554797825c201f7c947e789948a04245	392127			medium	reused_existing	data/local/bibliography_sources/392127-59ce2a1b8ccc/392127.pdf	Collapsed 1 duplicate path(s) by SHA-256.
391101-194f388844aa	jbrs	391101.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/1956/391101.pdf	pdf	1061404	194f388844aa0047069369c1d1169b80a5ed755f43eddd89dc371b262e50e646	391101			medium	reused_existing	data/local/bibliography_sources/391101-194f388844aa/391101.pdf	Collapsed 1 duplicate path(s) by SHA-256.
391081-de79c473186c	jbrs	391081.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/JBRS Originals/391081.pdf	pdf	1218209	de79c473186cdd0d4d505d3af7497312a913b9cd39e62df98bc13adb920ffcd6	391081			medium	reused_existing	data/local/bibliography_sources/391081-de79c473186c/391081.pdf	Collapsed 1 duplicate path(s) by SHA-256.
391071-8a79070b5eb6	jbrs	391071.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/JBRS Originals/391071.pdf	pdf	386300	8a79070b5eb61f0ef490e87d9d525f97ecae4f287249a69b15e3b3fd1fd79240	391071			medium	reused_existing	data/local/bibliography_sources/391071-8a79070b5eb6/391071.pdf	Collapsed 1 duplicate path(s) by SHA-256.
391058-4ab23dde16bd	jbrs	391058.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/JBRS Originals/391058.pdf	pdf	730131	4ab23dde16bd00d00ee7a31434250d0727edf271b9e2b0deee39f1ed52621d34	391058			medium	reused_existing	data/local/bibliography_sources/391058-4ab23dde16bd/391058.pdf	Collapsed 1 duplicate path(s) by SHA-256.
391041-ba78a32dee64	jbrs	391041.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/1956/391041.pdf	pdf	925868	ba78a32dee64650952cc1642b2ed6947cdc26df856924be07d0d66bcfbeb4e22	391041			medium	reused_existing	data/local/bibliography_sources/391041-ba78a32dee64/391041.pdf	Collapsed 1 duplicate path(s) by SHA-256.
391033-1a470627fc3f	jbrs	391033.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/1956/391033.pdf	pdf	434859	1a470627fc3f5afb6ea0c25220d7037d2d2ee4ff21b4c8b1b1293e9f426b6407	391033			medium	reused_existing	data/local/bibliography_sources/391033-1a470627fc3f/391033.pdf	Collapsed 1 duplicate path(s) by SHA-256.
391018-e64dd8213ed7	jbrs	391018.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/1956/391018.pdf	pdf	915620	e64dd8213ed7dadff27156dfac7c3f5979e24dbc60c497792202ed8fa471ddfb	391018			medium	reused_existing	data/local/bibliography_sources/391018-e64dd8213ed7/391018.pdf	Collapsed 1 duplicate path(s) by SHA-256.
391001-dd3694550859	jbrs	391001.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/1956/391001.pdf	pdf	1009571	dd369455085913ee93910e1481ff0befd80f69dde3a0c4c757fe6036a2d0ab03	391001			medium	reused_existing	data/local/bibliography_sources/391001-dd3694550859/391001.pdf	Collapsed 1 duplicate path(s) by SHA-256.
382121-d7da783545d1	jbrs	382121.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/JBRS Originals/382121.pdf	pdf	156298	d7da783545d1de46e3fffeb8481d6a72abaf7731e1020cba212f9bb49cd65af9	382121			medium	reused_existing	data/local/bibliography_sources/382121-d7da783545d1/382121.pdf	Collapsed 1 duplicate path(s) by SHA-256.
381107-74d2f1eb7684	jbrs	381107.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/JBRS Originals/381107.pdf	pdf	271127	74d2f1eb76848609ac52b3663463b895218d0a022263386ac7d0325d87e130cf	381107			medium	reused_existing	data/local/bibliography_sources/381107-74d2f1eb7684/381107.pdf	Collapsed 1 duplicate path(s) by SHA-256.
381083-12d7f0794499	jbrs	381083.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/JBRS Originals/381083.pdf	pdf	1166672	12d7f07944994a0281ce1822a152add37d0fd7240ba72ac85144377b193717c0	381083			medium	reused_existing	data/local/bibliography_sources/381083-12d7f0794499/381083.pdf	
381083-9f43bd117da9		381083.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/1955/381083.pdf	pdf	1166672	9f43bd117da95216d1918e665947f9db778bdf4193cb95edb93056ade408c88f	381083			medium	reused_existing	data/local/bibliography_sources/381083-9f43bd117da9/381083.pdf	
381075-4bcbf758db86	jbrs	381075.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/JBRS Originals/381075.pdf	pdf	507480	4bcbf758db865b77b150f114056d70db19a080aa11e220044f876d8500a60e27	381075			medium	reused_existing	data/local/bibliography_sources/381075-4bcbf758db86/381075.pdf	Collapsed 1 duplicate path(s) by SHA-256.
